_id,date_time,maxtempC,mintempC,totalSnow_cm,FeelsLikeC,HeatIndexC,WindChillC,WindGustKmph,cloudcover,humidity,precipMM,pressure,tempC,visibility,winddirDegree,windspeedKmph
61aa1e9737a24bc4e304c6f0,2021-08-03,26,20,0.0,24,24,23,12,28,47,0.0,1018,26,10,109,9
61aa1e9737a24bc4e304c6f1,2021-08-04,29,22,0.0,26,26,25,10,17,57,0.0,1019,29,10,131,8
61aa1e9737a24bc4e304c6f2,2021-08-05,28,19,0.0,25,25,24,10,13,58,0.0,1021,28,10,108,9
61aa1e9737a24bc4e304c6f3,2021-08-06,31,23,0.0,28,28,27,11,15,58,0.0,1019,31,10,206,9
61aa1e9737a24bc4e304c6f4,2021-08-07,30,24,0.0,27,27,27,17,21,52,0.0,1019,30,10,200,13
61aa1e9737a24bc4e304c6f5,2021-08-08,29,24,0.0,27,27,26,15,57,59,1.5,1017,29,10,204,12
61aa1e9737a24bc4e304c6f6,2021-08-09,30,23,0.0,28,28,26,13,12,64,0.0,1021,30,10,83,11
61aa1e9737a24bc4e304c6f7,2021-08-10,30,23,0.0,28,28,26,16,52,74,11.1,1021,30,9,182,12
61aa1e9737a24bc4e304c6f8,2021-08-11,35,24,0.0,33,33,30,18,30,64,4.8,1017,35,10,208,13
61aa1e9737a24bc4e304c6f9,2021-08-12,34,26,0.0,33,33,30,19,45,62,1.3,1015,34,10,217,15
61aa1e9737a24bc4e304c6fa,2021-08-13,35,26,0.0,34,34,31,14,46,55,5.0,1015,35,9,247,10
61aa1e9737a24bc4e304c6fb,2021-08-14,31,26,0.0,29,29,28,18,38,52,8.2,1017,31,9,311,14
61aa1e9737a24bc4e304c6fc,2021-08-15,31,23,0.0,26,26,26,11,6,34,0.0,1022,31,10,63,9
61aa1e9737a24bc4e304c6fd,2021-08-16,28,23,0.0,26,26,25,13,18,43,0.0,1022,28,10,98,11
61aa1e9737a24bc4e304c6fe,2021-08-17,27,24,0.0,27,27,25,14,60,63,0.0,1023,27,10,170,11
61aa1e9737a24bc4e304c6ff,2021-08-18,26,23,0.0,27,27,24,13,83,84,20.2,1022,26,9,163,9
61aa1e9737a24bc4e304c700,2021-08-19,27,24,0.0,28,28,25,22,90,81,18.6,1018,27,9,174,14
61aa1e9737a24bc4e304c701,2021-08-20,33,24,0.0,30,30,28,9,23,59,0.0,1013,33,10,249,7
61aa1e9737a24bc4e304c702,2021-08-21,30,24,0.0,29,29,27,9,25,64,0.0,1013,30,10,186,7
61aa1e9737a24bc4e304c703,2021-08-22,29,25,0.0,29,29,27,10,65,69,7.4,1013,29,9,90,8
61aa1e9737a24bc4e304c704,2021-08-23,30,23,0.0,28,28,26,22,61,75,4.9,1011,30,10,261,15
61aa1e9737a24bc4e304c705,2021-08-24,33,25,0.0,31,31,29,14,45,64,2.7,1013,33,10,248,10
61aa1e9737a24bc4e304c706,2021-08-25,36,27,0.0,32,32,31,9,5,46,0.0,1018,36,10,279,8
61aa1e9737a24bc4e304c707,2021-08-26,34,26,0.0,33,33,30,14,19,57,0.0,1018,34,10,226,10
61aa1e9737a24bc4e304c708,2021-08-27,36,25,0.0,33,33,30,7,21,59,0.1,1018,36,10,253,5
61aa1e9737a24bc4e304c709,2021-08-28,22,21,0.0,22,24,22,22,94,89,9.1,1022,22,9,132,16
61aa1e9737a24bc4e304c70a,2021-08-29,24,22,0.0,25,25,23,17,100,73,0.0,1023,24,10,104,13
61aa1e9737a24bc4e304c70b,2021-08-30,33,23,0.0,29,29,27,14,62,75,0.5,1013,33,8,233,11
61aa1e9737a24bc4e304c70c,2021-08-31,32,24,0.0,28,28,27,14,38,55,0.0,1008,32,10,303,11
61aa1e9737a24bc4e304c70d,2021-09-01,23,14,0.0,20,22,20,21,72,79,15.4,1008,23,9,132,15
61aa1e9737a24bc4e304c70e,2021-09-02,19,12,0.0,18,19,18,32,76,83,26.4,1009,19,8,33,24
61aa1e9737a24bc4e304c70f,2021-09-03,25,17,0.0,21,22,21,17,17,49,0.0,1017,25,10,224,13
61aa1e9737a24bc4e304c710,2021-09-04,28,16,0.0,21,21,21,11,6,50,0.0,1017,28,10,280,8
61aa1e9737a24bc4e304c711,2021-09-05,22,12,0.0,19,20,19,15,68,74,0.9,1013,22,9,225,11
61aa1e9737a24bc4e304c712,2021-09-06,32,19,0.0,24,24,23,19,58,68,2.5,1010,32,10,253,15
61aa1e9737a24bc4e304c713,2021-09-07,28,20,0.0,25,25,24,14,27,54,0.0,1013,28,10,258,10
61aa1e9737a24bc4e304c714,2021-09-08,28,21,0.0,26,26,24,24,43,70,1.1,1011,28,10,187,18
61aa1e9737a24bc4e304c715,2021-09-09,29,20,0.0,25,25,23,16,41,64,1.3,1010,29,10,303,11
61aa1e9737a24bc4e304c716,2021-09-10,27,18,0.0,22,22,22,22,14,50,0.0,1014,27,10,326,17
61aa1e9737a24bc4e304c717,2021-09-11,27,17,0.0,22,22,22,14,4,47,0.0,1022,27,10,266,10
61aa1e9737a24bc4e304c718,2021-09-12,34,19,0.0,26,26,25,24,9,57,0.0,1019,34,10,227,18
61aa1e9737a24bc4e304c719,2021-09-13,33,23,0.0,30,30,28,18,19,59,0.0,1016,33,10,277,13
61aa1e9737a24bc4e304c71a,2021-09-14,30,22,0.0,27,27,24,11,61,76,5.1,1018,30,9,102,9
61aa1e9737a24bc4e304c71b,2021-09-15,35,22,0.0,29,29,27,19,42,67,1.1,1015,35,10,198,15
61aa1e9737a24bc4e304c71c,2021-09-16,22,21,0.0,22,24,22,18,77,89,5.1,1020,22,9,66,12
61aa1e9737a24bc4e304c71d,2021-09-17,24,21,0.0,24,24,22,20,81,81,0.6,1022,24,10,61,15
61aa1e9737a24bc4e304c71e,2021-09-18,33,20,0.0,26,26,25,12,23,66,0.0,1018,33,10,87,9
61aa1e9737a24bc4e304c71f,2021-09-19,29,21,0.0,25,25,25,17,2,49,0.0,1019,29,10,179,14
61aa1e9737a24bc4e304c720,2021-09-20,27,19,0.0,23,23,22,13,8,53,0.0,1027,27,10,95,11
61aa1e9737a24bc4e304c721,2021-09-21,24,19,0.0,22,22,21,19,56,60,0.0,1027,24,10,115,15
61aa1e9737a24bc4e304c722,2021-09-22,26,22,0.0,26,26,24,27,72,76,0.4,1021,26,10,144,21
61aa1e9737a24bc4e304c723,2021-09-23,23,17,0.0,20,21,20,26,83,83,3.8,1014,23,9,211,18
61aa1e9737a24bc4e304c724,2021-09-24,25,17,0.0,20,21,20,16,44,61,2.3,1017,25,10,281,13
61aa1e9737a24bc4e304c725,2021-09-25,27,16,0.0,21,21,21,10,17,50,0.0,1018,27,10,243,8
61aa1e9737a24bc4e304c726,2021-09-26,26,17,0.0,21,21,21,18,40,50,0.0,1014,26,10,312,14
61aa1e9737a24bc4e304c727,2021-09-27,27,17,0.0,21,21,21,20,18,44,0.0,1014,27,10,250,16
61aa1e9737a24bc4e304c728,2021-09-28,23,19,0.0,21,22,21,23,70,65,0.5,1011,23,10,259,17
61aa1e9737a24bc4e304c729,2021-09-29,20,15,0.0,18,18,18,17,38,46,0.0,1014,20,10,214,14
61aa1e9737a24bc4e304c72a,2021-09-30,18,15,0.0,16,16,16,17,41,51,0.1,1019,18,10,301,14
61aa1e9737a24bc4e304c72b,2021-10-01,21,12,0.0,16,16,16,15,1,44,0.0,1022,21,10,331,12
61aa1e9737a24bc4e304c72c,2021-10-02,24,13,0.0,18,18,18,14,6,48,0.0,1021,24,10,279,10
61aa1e9737a24bc4e304c72d,2021-10-03,24,18,0.0,20,21,20,9,33,56,0.0,1017,24,10,250,6
61aa1e9737a24bc4e304c72e,2021-10-04,27,20,0.0,25,25,23,14,71,73,2.7,1014,27,9,200,10
61aa1e9737a24bc4e304c72f,2021-10-05,19,18,0.0,19,19,19,16,100,92,1.7,1021,19,10,61,11
61aa1e9737a24bc4e304c730,2021-10-06,23,16,0.0,19,19,19,10,61,69,0.0,1027,23,10,89,8
61aa1e9737a24bc4e304c731,2021-10-07,24,19,0.0,21,22,21,8,64,68,0.0,1024,24,10,232,6
61aa1e9737a24bc4e304c732,2021-10-08,28,18,0.0,23,23,22,9,20,63,0.0,1021,28,10,235,7
61aa1e9737a24bc4e304c733,2021-10-09,21,18,0.0,19,19,19,26,91,69,0.3,1024,21,10,82,21
61aa1e9737a24bc4e304c734,2021-10-10,21,18,0.0,19,20,19,21,88,66,0.0,1024,21,10,86,16
61aa1e9737a24bc4e304c735,2021-10-11,23,18,0.0,20,20,20,23,85,83,0.2,1017,23,10,45,17
61aa1e9737a24bc4e304c736,2021-10-12,23,16,0.0,19,19,19,12,52,74,0.0,1020,23,10,84,9
61aa1e9737a24bc4e304c737,2021-10-13,25,16,0.0,20,21,20,9,12,68,0.0,1018,25,10,228,7
61aa1e9737a24bc4e304c738,2021-10-14,25,18,0.0,22,22,22,14,19,61,0.0,1013,25,10,316,10
61aa1e9737a24bc4e304c739,2021-10-15,25,18,0.0,21,22,21,11,39,66,0.0,1013,25,10,175,8
61aa1e9737a24bc4e304c73a,2021-10-16,28,19,0.0,24,24,22,24,36,64,0.1,1009,28,10,192,18
61aa1e9737a24bc4e304c73b,2021-10-17,18,14,0.0,15,16,15,26,53,61,1.8,1008,18,10,297,21
61aa1e9737a24bc4e304c73c,2021-10-18,17,11,0.0,13,14,13,26,26,53,0.0,1011,17,10,280,21
61aa1e9737a24bc4e304c73d,2021-10-19,23,9,0.0,13,15,13,26,6,54,0.0,1015,23,10,284,21
61aa1e9737a24bc4e304c73e,2021-10-20,25,14,0.0,18,19,18,21,25,54,0.0,1017,25,10,270,16
61aa1e9737a24bc4e304c73f,2021-10-21,24,16,0.0,19,20,19,17,22,52,0.0,1016,24,10,229,12
61aa1e9737a24bc4e304c740,2021-10-22,19,16,0.0,18,18,18,20,42,56,0.0,1013,19,10,286,15
61aa1e9737a24bc4e304c741,2021-10-23,16,14,0.0,15,15,15,13,72,56,0.1,1015,16,10,320,10
61aa1e9737a24bc4e304c742,2021-10-24,15,12,0.0,13,13,13,11,62,61,0.7,1018,15,9,233,9
61aa1e9737a24bc4e304c743,2021-10-25,28,17,0.0,21,21,21,25,48,66,0.2,1012,28,10,200,18
61aa1e9737a24bc4e304c744,2021-10-26,18,14,0.0,17,17,17,22,100,92,34.1,1003,18,7,86,16
61aa1e9737a24bc4e304c745,2021-10-27,16,11,0.0,12,13,12,26,63,62,0.8,1009,16,8,186,20
61aa1e9737a24bc4e304c746,2021-10-28,18,10,0.0,12,13,12,16,3,50,0.0,1014,18,10,46,12
61aa1e9737a24bc4e304c747,2021-10-29,15,11,0.0,11,13,11,32,76,65,1.3,1011,15,10,81,25
61aa1e9737a24bc4e304c748,2021-10-30,18,14,0.0,15,16,15,28,86,85,5.6,1002,18,8,119,20
61aa1e9737a24bc4e304c749,2021-10-31,15,13,0.0,13,14,13,16,61,80,0.9,1004,15,10,237,12
61aa1e9737a24bc4e304c74a,2021-11-01,19,12,0.0,13,14,13,21,8,55,0.0,1016,19,10,291,16
61aa1e9737a24bc4e304c74b,2021-11-02,12,10,0.0,10,11,10,14,76,46,0.0,1024,12,10,287,11
61aa1e9737a24bc4e304c74c,2021-11-03,12,7,0.0,7,9,7,17,15,49,0.0,1024,12,10,310,13
61aa1e9737a24bc4e304c74d,2021-11-04,11,7,0.0,8,9,8,12,66,50,0.0,1026,11,10,76,9
61aa1e9737a24bc4e304c74e,2021-11-05,14,6,0.0,8,9,8,12,4,42,0.0,1028,14,10,303,9
61aa1e9737a24bc4e304c74f,2021-11-06,14,7,0.0,9,10,9,10,16,47,0.0,1028,14,10,75,7
